ISBN13,Title,Authors,Format,Number of Pages,Read Status,Date Read,Date Added,Year Published,Star Rating,Average Rating,Moods,Pace,Genre
9781480000000.0,"The Toll (Arc of a Scythe, #3)",Neal Shusterman,hardcover,625,read,2020-01-12 00:00:00,2019-12-26 00:00:00,2019,5.0,4.21,adventurous,medium,Fiction
9781480000000.0,"The Toll (Arc of a Scythe, #3)",Neal Shusterman,hardcover,625,read,2020-01-12 00:00:00,2019-12-26 00:00:00,2019,5.0,4.21,dark,medium,Fiction
9781480000000.0,"The Toll (Arc of a Scythe, #3)",Neal Shusterman,hardcover,625,read,2020-01-12 00:00:00,2019-12-26 00:00:00,2019,5.0,4.21,emotional,medium,Fiction
9781480000000.0,"The Toll (Arc of a Scythe, #3)",Neal Shusterman,hardcover,625,read,2020-01-12 00:00:00,2019-12-26 00:00:00,2019,5.0,4.21,tense,medium,Fiction
9781480000000.0,"The Toll (Arc of a Scythe, #3)",Neal Shusterman,hardcover,625,read,2020-01-12 00:00:00,2019-12-26 00:00:00,2019,5.0,4.21,adventurous,medium,Romance
9781480000000.0,"The Toll (Arc of a Scythe, #3)",Neal Shusterman,hardcover,625,read,2020-01-12 00:00:00,2019-12-26 00:00:00,2019,5.0,4.21,dark,medium,Romance
9781480000000.0,"The Toll (Arc of a Scythe, #3)",Neal Shusterman,hardcover,625,read,2020-01-12 00:00:00,2019-12-26 00:00:00,2019,5.0,4.21,emotional,medium,Romance
9781480000000.0,"The Toll (Arc of a Scythe, #3)",Neal Shusterman,hardcover,625,read,2020-01-12 00:00:00,2019-12-26 00:00:00,2019,5.0,4.21,tense,medium,Romance
9781250000000.0,"There Will Come a Darkness (The Age of Darkness, #1)",Katy Rose Pool,hardcover,496,to-read,,2019-12-29 00:00:00,2019,0.0,3.79,,,
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,adventurous,medium,Fantasy
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,dark,medium,Fantasy
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,mysterious,medium,Fantasy
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,tense,medium,Fantasy
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,adventurous,medium,Fiction
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,dark,medium,Fiction
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,mysterious,medium,Fiction
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,tense,medium,Fiction
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,adventurous,medium,Young Adult
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,dark,medium,Young Adult
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,mysterious,medium,Young Adult
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,tense,medium,Young Adult
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,adventurous,medium,Magic
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,dark,medium,Magic
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,mysterious,medium,Magic
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,tense,medium,Magic
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,adventurous,medium,Adult
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,dark,medium,Adult
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,mysterious,medium,Adult
9780770000000.0,"A Gathering of Shadows (Shades of Magic, #2)",V.E. Schwab,hardcover,512,read,2022-10-27 00:00:00,2022-04-19 00:00:00,2016,5.0,4.24,tense,medium,Adult
9781530000000.0,Spinning Silver,Naomi Novik,hardcover,465,to-read,,2020-02-20 00:00:00,2018,0.0,4.21,,,
9781620000000.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,hardcover,432,read,,2017-08-23 00:00:00,2015,3.0,4.2,adventurous,medium,Fantasy
9781620000000.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,hardcover,432,read,,2017-08-23 00:00:00,2015,3.0,4.2,dark,medium,Fantasy
9781620000000.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,hardcover,432,read,,2017-08-23 00:00:00,2015,3.0,4.2,emotional,medium,Fantasy
9781620000000.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,hardcover,432,read,,2017-08-23 00:00:00,2015,3.0,4.2,adventurous,medium,Romance
9781620000000.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,hardcover,432,read,,2017-08-23 00:00:00,2015,3.0,4.2,dark,medium,Romance
9781620000000.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,hardcover,432,read,,2017-08-23 00:00:00,2015,3.0,4.2,emotional,medium,Romance
9781620000000.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,hardcover,432,read,,2017-08-23 00:00:00,2015,3.0,4.2,adventurous,medium,New Adult
9781620000000.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,hardcover,432,read,,2017-08-23 00:00:00,2015,3.0,4.2,dark,medium,New Adult
9781620000000.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,hardcover,432,read,,2017-08-23 00:00:00,2015,3.0,4.2,emotional,medium,New Adult
9781620000000.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,hardcover,432,read,,2017-08-23 00:00:00,2015,3.0,4.2,adventurous,medium,Fae
9781620000000.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,hardcover,432,read,,2017-08-23 00:00:00,2015,3.0,4.2,dark,medium,Fae
9781620000000.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,hardcover,432,read,,2017-08-23 00:00:00,2015,3.0,4.2,emotional,medium,Fae
9781620000000.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,hardcover,432,read,,2017-08-23 00:00:00,2015,3.0,4.2,adventurous,medium,Fiction
9781620000000.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,hardcover,432,read,,2017-08-23 00:00:00,2015,3.0,4.2,dark,medium,Fiction
9781620000000.0,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,hardcover,432,read,,2017-08-23 00:00:00,2015,3.0,4.2,emotional,medium,Fiction
9780010000000.0,"A Torch Against the Night (An Ember in the Ashes, #2)",Sabaa Tahir,hardcover,452,read,,2019-10-01 00:00:00,2016,4.0,4.25,adventurous,medium,Fantasy
9780010000000.0,"A Torch Against the Night (An Ember in the Ashes, #2)",Sabaa Tahir,hardcover,452,read,,2019-10-01 00:00:00,2016,4.0,4.25,dark,medium,Fantasy
9780010000000.0,"A Torch Against the Night (An Ember in the Ashes, #2)",Sabaa Tahir,hardcover,452,read,,2019-10-01 00:00:00,2016,4.0,4.25,emotional,medium,Fantasy
9780010000000.0,"A Torch Against the Night (An Ember in the Ashes, #2)",Sabaa Tahir,hardcover,452,read,,2019-10-01 00:00:00,2016,4.0,4.25,adventurous,medium,Young Adult
9780010000000.0,"A Torch Against the Night (An Ember in the Ashes, #2)",Sabaa Tahir,hardcover,452,read,,2019-10-01 00:00:00,2016,4.0,4.25,dark,medium,Young Adult
9780010000000.0,"A Torch Against the Night (An Ember in the Ashes, #2)",Sabaa Tahir,hardcover,452,read,,2019-10-01 00:00:00,2016,4.0,4.25,emotional,medium,Young Adult
9780010000000.0,"A Torch Against the Night (An Ember in the Ashes, #2)",Sabaa Tahir,hardcover,452,read,,2019-10-01 00:00:00,2016,4.0,4.25,adventurous,medium,Romance
9780010000000.0,"A Torch Against the Night (An Ember in the Ashes, #2)",Sabaa Tahir,hardcover,452,read,,2019-10-01 00:00:00,2016,4.0,4.25,dark,medium,Romance
9780010000000.0,"A Torch Against the Night (An Ember in the Ashes, #2)",Sabaa Tahir,hardcover,452,read,,2019-10-01 00:00:00,2016,4.0,4.25,emotional,medium,Romance
9780010000000.0,"A Torch Against the Night (An Ember in the Ashes, #2)",Sabaa Tahir,hardcover,452,read,,2019-10-01 00:00:00,2016,4.0,4.25,adventurous,medium,Fiction
9780010000000.0,"A Torch Against the Night (An Ember in the Ashes, #2)",Sabaa Tahir,hardcover,452,read,,2019-10-01 00:00:00,2016,4.0,4.25,dark,medium,Fiction
9780010000000.0,"A Torch Against the Night (An Ember in the Ashes, #2)",Sabaa Tahir,hardcover,452,read,,2019-10-01 00:00:00,2016,4.0,4.25,emotional,medium,Fiction
9780010000000.0,"A Torch Against the Night (An Ember in the Ashes, #2)",Sabaa Tahir,hardcover,452,read,,2019-10-01 00:00:00,2016,4.0,4.25,adventurous,medium,Magic
9780010000000.0,"A Torch Against the Night (An Ember in the Ashes, #2)",Sabaa Tahir,hardcover,452,read,,2019-10-01 00:00:00,2016,4.0,4.25,dark,medium,Magic
9780010000000.0,"A Torch Against the Night (An Ember in the Ashes, #2)",Sabaa Tahir,hardcover,452,read,,2019-10-01 00:00:00,2016,4.0,4.25,emotional,medium,Magic
9781250000000.0,"Once Upon a Broken Heart (Once Upon a Broken Heart, #1)",Stephanie Garber,hardcover,408,to-read,,2021-12-30 00:00:00,2021,0.0,4.15,,,
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,adventurous,fast,Fantasy
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,funny,fast,Fantasy
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,hopeful,fast,Fantasy
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,lighthearted,fast,Fantasy
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,adventurous,fast,Middle Grade
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,funny,fast,Middle Grade
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,hopeful,fast,Middle Grade
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,lighthearted,fast,Middle Grade
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,adventurous,fast,Fiction
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,funny,fast,Fiction
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,hopeful,fast,Fiction
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,lighthearted,fast,Fiction
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,adventurous,fast,Romance
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,funny,fast,Romance
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,hopeful,fast,Romance
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,lighthearted,fast,Romance
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,adventurous,fast,Adventure
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,funny,fast,Adventure
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,hopeful,fast,Adventure
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,lighthearted,fast,Adventure
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,adventurous,fast,Magic
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,funny,fast,Magic
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,hopeful,fast,Magic
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,lighthearted,fast,Magic
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,adventurous,fast,Mystery
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,funny,fast,Mystery
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,hopeful,fast,Mystery
9781440000000.0,"Keeper of the Lost Cities (Keeper of the Lost Cities, #1)",Shannon Messenger,hardcover,496,read,,2019-08-09 00:00:00,2012,5.0,4.43,lighthearted,fast,Mystery
9781610000000.0,"The Missing of Clairedelune (The Mirror Visitor, #2)",Christelle Dabos,hardcover,512,to-read,,2019-12-21 00:00:00,2019,0.0,4.48,,,
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,adventurous,fast,Fantasy
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,emotional,fast,Fantasy
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,funny,fast,Fantasy
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,mysterious,fast,Fantasy
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,adventurous,fast,Middle Grade
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,emotional,fast,Middle Grade
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,funny,fast,Middle Grade
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,mysterious,fast,Middle Grade
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,adventurous,fast,Fiction
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,emotional,fast,Fiction
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,funny,fast,Fiction
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,mysterious,fast,Fiction
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,adventurous,fast,Romance
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,emotional,fast,Romance
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,funny,fast,Romance
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,mysterious,fast,Romance
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,adventurous,fast,Adventure
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,emotional,fast,Adventure
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,funny,fast,Adventure
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,mysterious,fast,Adventure
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,adventurous,fast,Magic
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,emotional,fast,Magic
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,funny,fast,Magic
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,mysterious,fast,Magic
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,adventurous,fast,Mystery
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,emotional,fast,Mystery
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,funny,fast,Mystery
9781480000000.0,"Lodestar (Keeper of the Lost Cities, #5)",Shannon Messenger,paperback,688,read,,2019-08-25 00:00:00,2016,5.0,4.57,mysterious,fast,Mystery
9781620000000.0,"Empire of Storms (Throne of Glass, #5)",Sarah J. Maas,hardcover,689,read,,2019-04-20 00:00:00,2016,5.0,4.57,adventurous,medium,Fantasy
9781620000000.0,"Empire of Storms (Throne of Glass, #5)",Sarah J. Maas,hardcover,689,read,,2019-04-20 00:00:00,2016,5.0,4.57,dark,medium,Fantasy
9781620000000.0,"Empire of Storms (Throne of Glass, #5)",Sarah J. Maas,hardcover,689,read,,2019-04-20 00:00:00,2016,5.0,4.57,emotional,medium,Fantasy
9781620000000.0,"Empire of Storms (Throne of Glass, #5)",Sarah J. Maas,hardcover,689,read,,2019-04-20 00:00:00,2016,5.0,4.57,adventurous,medium,Young Adult
9781620000000.0,"Empire of Storms (Throne of Glass, #5)",Sarah J. Maas,hardcover,689,read,,2019-04-20 00:00:00,2016,5.0,4.57,dark,medium,Young Adult
9781620000000.0,"Empire of Storms (Throne of Glass, #5)",Sarah J. Maas,hardcover,689,read,,2019-04-20 00:00:00,2016,5.0,4.57,emotional,medium,Young Adult
9781620000000.0,"Empire of Storms (Throne of Glass, #5)",Sarah J. Maas,hardcover,689,read,,2019-04-20 00:00:00,2016,5.0,4.57,adventurous,medium,Romance
9781620000000.0,"Empire of Storms (Throne of Glass, #5)",Sarah J. Maas,hardcover,689,read,,2019-04-20 00:00:00,2016,5.0,4.57,dark,medium,Romance
9781620000000.0,"Empire of Storms (Throne of Glass, #5)",Sarah J. Maas,hardcover,689,read,,2019-04-20 00:00:00,2016,5.0,4.57,emotional,medium,Romance
9781620000000.0,"Empire of Storms (Throne of Glass, #5)",Sarah J. Maas,hardcover,689,read,,2019-04-20 00:00:00,2016,5.0,4.57,adventurous,medium,New Adult
9781620000000.0,"Empire of Storms (Throne of Glass, #5)",Sarah J. Maas,hardcover,689,read,,2019-04-20 00:00:00,2016,5.0,4.57,dark,medium,New Adult
